DISTANCE_mean,DISTANCE_sum,FREIGHT_mean,FREIGHT_sum,MAIL_mean,MAIL_sum,PASSENGERS_mean,PASSENGERS_sum,origin_dest,source,target,PASSENGERS_sum_norm,FREIGHT_sum_norm,MAIL_sum_norm,DISTANCE_mean_norm
86.0,172.0,0.0,0.0,0.0,0.0,9.5,19.0,12851-15282,12851,15282,2.0001872478723826,2.0,2.0,2.1943502824858756
70.0,140.0,0.0,0.0,0.0,0.0,1.0,2.0,12851-15798,12851,15798,2.000019710302356,2.0,2.0,2.15819209039548
36.0,900.0,8.36,209.0,0.0,0.0,4.0,100.0,12851-15862,12851,15862,2.0009855151178018,2.0000093326087502,2.0,2.08135593220339
89.0,178.0,0.0,0.0,0.0,0.0,18.0,36.0,12851-15887,12851,15887,2.0003547854424086,2.0,2.0,2.201129943502825
416.0,1248.0,0.0,0.0,0.0,0.0,8.666666666666666,26.0,12853-10299,12853,10299,2.0002562339306285,2.0,2.0,2.9401129943502826
78.0,78.0,0.0,0.0,0.0,0.0,12.0,12.0,12853-10405,12853,10405,2.000118261814136,2.0,2.0,2.176271186440678
71.0,4189.0,323.9491525423729,19113.0,345.77966101694915,20401.0,98.49152542372882,5811.0,12853-10551,12853,10551,2.057268283495469,2.0008534648375473,2.0114980166893424,2.16045197740113
89.0,89.0,0.0,0.0,0.0,0.0,9.0,9.0,12853-11227,12853,11227,2.0000886963606024,2.0,2.0,2.201129943502825
32.0,960.0,40.03333333333333,1201.0,56.333333333333336,1690.0,19.066666666666666,572.0,12853-11492,12853,11492,2.005637146473827,2.0000536290100923,2.000952485084309,2.072316384180791
45.0,720.0,0.0,0.0,0.0,0.0,6.875,110.0,12853-11952,12853,11952,2.001084066629582,2.0,2.0,2.1016949152542375
39.0,312.0,0.0,0.0,0.0,0.0,9.375,75.0,12853-12708,12853,12708,2.0007391363383515,2.0,2.0,2.088135593220339
77.0,385.0,900.0,4500.0,0.0,0.0,6.4,32.0,12853-12779,12853,12779,2.0003153648376966,2.000200941336732,2.0,2.174011299435028
47.0,235.0,0.0,0.0,0.0,0.0,9.6,48.0,12853-12851,12853,12851,2.000473047256545,2.0,2.0,2.1062146892655367
73.0,219.0,0.0,0.0,0.0,0.0,6.333333333333333,19.0,12853-12855,12853,12855,2.0001872478723826,2.0,2.0,2.1649717514124296
82.0,164.0,0.0,0.0,0.0,0.0,10.0,20.0,12853-13770,12853,13770,2.0001971030235604,2.0,2.0,2.1853107344632767
124.0,372.0,0.0,0.0,0.0,0.0,9.333333333333334,28.0,12853-13894,12853,13894,2.0002759442329845,2.0,2.0,2.280225988700565
66.0,330.0,0.0,0.0,0.0,0.0,7.8,39.0,12853-14130,12853,14130,2.000384350895943,2.0,2.0,2.1491525423728812
51.0,561.0,0.0,0.0,0.0,0.0,4.181818181818182,46.0,12853-14282,12853,14282,2.000453336954189,2.0,2.0,2.1152542372881356
71.0,852.0,5.0,60.0,663.25,7959.0,5.166666666666667,62.0,12853-15293,12853,15293,2.000611019373037,2.000002679217823,2.004485697506518,2.16045197740113
65.0,390.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.0,12853-15798,12853,15798,2.00009855151178,2.0,2.0,2.146892655367232
49.0,882.0,0.0,0.0,0.0,0.0,5.055555555555555,91.0,12853-15862,12853,15862,2.0008968187572,2.0,2.0,2.1107344632768363
126.0,126.0,0.0,0.0,0.0,0.0,2.0,2.0,12853-15887,12853,15887,2.000019710302356,2.0,2.0,2.2847457627118644
43.0,43.0,0.0,0.0,31.0,31.0,1.0,1.0,12854-10056,12854,10056,2.0000098551511782,2.0,2.0000174716198895,2.097175141242938
39.0,468.0,0.0,0.0,12.666666666666666,152.0,5.416666666666667,65.0,12854-10170,12854,10170,2.0006405848265714,2.0,2.000085667297524,2.088135593220339
39.0,39.0,0.0,0.0,0.0,0.0,7.0,7.0,12854-13863,12854,13863,2.0000689860582463,2.0,2.0,2.088135593220339
11.0,88.0,0.0,0.0,0.0,0.0,3.375,27.0,12855-10241,12855,10241,2.0002660890818067,2.0,2.0,2.024858757062147
29.0,58.0,0.0,0.0,0.0,0.0,7.0,14.0,12855-10405,12855,10405,2.0001379721164922,2.0,2.0,2.065536723163842
13.0,741.0,48.89473684210526,2787.0,167.59649122807016,9553.0,57.80701754385965,3295.0,12855-10551,12855,10551,2.0324727231315727,2.000124449667883,2.005384076929233,2.0293785310734465
45.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,12855-11492,12855,11492,2.0000098551511782,2.0,2.0,2.1016949152542375
76.0,76.0,0.0,0.0,0.0,0.0,10.0,10.0,12855-12708,12855,12708,2.00009855151178,2.0,2.0,2.1717514124293786
9.0,81.0,61.666666666666664,555.0,0.0,0.0,6.333333333333333,57.0,12855-12709,12855,12709,2.0005617436171472,2.000024782764864,2.0,2.0203389830508476
63.0,126.0,533.0,1066.0,0.0,0.0,0.5,1.0,12855-12719,12855,12719,2.0000098551511782,2.0000476007699906,2.0,2.142372881355932
107.0,214.0,46.0,92.0,0.0,0.0,9.0,18.0,12855-12779,12855,12779,2.0001773927212043,2.000004108133995,2.0,2.24180790960452
37.0,148.0,174.5,698.0,0.0,0.0,8.0,32.0,12855-12831,12855,12831,2.0003153648376966,2.000031168234009,2.0,2.0836158192090397
87.0,348.0,1075.0,4300.0,0.0,0.0,3.25,13.0,12855-12851,12855,12851,2.0001281169653145,2.000192010610655,2.0,2.1966101694915254
73.0,292.0,0.0,0.0,0.0,0.0,12.25,49.0,12855-12853,12855,12853,2.000482902407723,2.0,2.0,2.1649717514124296
0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12855-12855,12855,12855,2.0000886963606024,2.0,2.0,2.0
113.0,113.0,0.0,0.0,0.0,0.0,9.0,9.0,12855-13710,12855,13710,2.0000886963606024,2.0,2.0,2.255367231638418
35.0,140.0,0.0,0.0,0.0,0.0,9.25,37.0,12855-13770,12855,13770,2.000364640593587,2.0,2.0,2.07909604519774
125.0,250.0,0.0,0.0,0.0,0.0,9.0,18.0,12855-13894,12855,13894,2.0001773927212043,2.0,2.0,2.2824858757062145
13.0,104.0,37.75,302.0,0.0,0.0,4.5,36.0,12855-14130,12855,14130,2.0003547854424086,2.0000134853963765,2.0,2.0293785310734465
176.0,528.0,280.3333333333333,841.0,0.0,0.0,1.6666666666666667,5.0,12855-14987,12855,14987,2.0000492757558903,2.000037553703154,2.0,2.3977401129943505
27.0,162.0,0.5,3.0,17.666666666666668,106.0,2.3333333333333335,14.0,12855-15257,12855,15257,2.0001379721164922,2.0000001339608913,2.00005974166801,2.0610169491525423
130.0,130.0,0.0,0.0,0.0,0.0,6.0,6.0,12855-15282,12855,15282,2.000059130907068,2.0,2.0,2.2937853107344632
19.0,76.0,0.0,0.0,0.0,0.0,8.0,32.0,12855-15798,12855,15798,2.0003153648376966,2.0,2.0,2.0429378531073445
52.0,104.0,0.0,0.0,0.0,0.0,7.5,15.0,12855-15862,12855,15862,2.0001478272676705,2.0,2.0,2.1175141242937854
108.0,108.0,0.0,0.0,0.0,0.0,8.0,8.0,12855-15887,12855,15887,2.000078841209424,2.0,2.0,2.2440677966101696
31.0,403.0,3.4615384615384617,45.0,0.0,0.0,6.538461538461538,85.0,12857-15741,12857,15741,2.0008376878501317,2.0000020094133673,2.0,2.070056497175141
74.0,1332.0,6.5,117.0,81.66666666666667,1470.0,14.38888888888889,259.0,12866-10170,12866,10170,2.002552484155107,2.000005224474755,2.0008284929431563,2.167231638418079
18.0,108.0,0.0,0.0,0.0,0.0,2.8333333333333335,17.0,12866-12721,12866,12721,2.0001675375700265,2.0,2.0,2.0406779661016947
50.0,100.0,0.0,0.0,0.0,0.0,3.0,6.0,12866-13863,12866,13863,2.000059130907068,2.0,2.0,2.1129943502824857
186.0,186.0,0.0,0.0,0.0,0.0,1.0,1.0,12868-10184,12868,10184,2.0000098551511782,2.0,2.0,2.4203389830508475
291.0,6693.0,176.30434782608697,4055.0,3.4782608695652173,80.0,27.73913043478261,638.0,12868-11630,12868,11630,2.006287586451576,2.000181070471211,2.000045088051328,2.6576271186440676
25.0,600.0,2.9583333333333335,71.0,135.83333333333334,3260.0,8.666666666666666,208.0,12868-11844,12868,11844,2.002049871445028,2.000003170407757,2.001837338091626,2.056497175141243
70.0,840.0,0.0,0.0,0.0,0.0,4.083333333333333,49.0,12868-12214,12868,12214,2.000482902407723,2.0,2.0,2.15819209039548
49.0,196.0,0.0,0.0,0.0,0.0,1.5,6.0,12868-12615,12868,12615,2.000059130907068,2.0,2.0,2.1107344632768363
0.0,0.0,30.0,30.0,0.0,0.0,1.0,1.0,12868-12868,12868,12868,2.0000098551511782,2.0000013396089114,2.0,2.0
14.0,182.0,0.0,0.0,2.3076923076923075,30.0,2.076923076923077,27.0,12868-13768,12868,13768,2.0002660890818067,2.0,2.0000169080192483,2.031638418079096
196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,12868-13970,12868,13970,2.0,2.0,2.0,2.4429378531073445
161.0,161.0,0.0,0.0,0.0,0.0,1.0,1.0,12868-14816,12868,14816,2.0000098551511782,2.0,2.0,2.3638418079096044
53.0,53.0,518.0,518.0,0.0,0.0,6.0,6.0,12869-10056,12869,10056,2.000059130907068,2.0000231305805394,2.0,2.119774011299435
49.0,490.0,0.0,0.0,4.2,42.0,1.7,17.0,12869-10170,12869,10170,2.0001675375700265,2.0,2.0000236712269475,2.1107344632768363
770.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-10194,12878,10194,2.0,2.0,2.0,3.7401129943502824
474.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-10298,12878,10298,2.0,2.0,2.0,3.071186440677966
750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-10529,12878,10529,2.0,2.0,2.0,3.694915254237288
553.0,2212.0,0.0,0.0,0.0,0.0,63.5,254.0,12878-10821,12878,10821,2.002503208399217,2.0,2.0,3.2497175141242938
269.0,807.0,0.0,0.0,0.0,0.0,80.33333333333333,241.0,12878-11003,12878,11003,2.0023750914339025,2.0,2.0,2.607909604519774
216.0,216.0,0.0,0.0,0.0,0.0,38.0,38.0,12878-11066,12878,11066,2.0003744957447647,2.0,2.0,2.488135593220339
539.0,1617.0,0.0,0.0,0.0,0.0,186.0,558.0,12878-11278,12878,11278,2.0054991743573347,2.0,2.0,3.218079096045198
938.0,938.0,0.0,0.0,0.0,0.0,120.0,120.0,12878-11292,12878,11292,2.001182618141362,2.0,2.0,4.119774011299436
672.0,672.0,0.0,0.0,0.0,0.0,34.0,34.0,12878-11618,12878,11618,2.0003350751400526,2.0,2.0,3.51864406779661
460.0,920.0,0.0,0.0,0.0,0.0,12.5,25.0,12878-11996,12878,11996,2.0002463787794507,2.0,2.0,3.0395480225988702
515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-12264,12878,12264,2.0,2.0,2.0,3.1638418079096047
517.0,1034.0,0.0,0.0,0.0,0.0,40.0,80.0,12878-13029,12878,13029,2.0007884120942414,2.0,2.0,3.168361581920904
525.0,525.0,0.0,0.0,0.0,0.0,106.0,106.0,12878-13290,12878,13290,2.00104464602487,2.0,2.0,3.1864406779661016
1078.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-13303,12878,13303,2.0,2.0,2.0,4.436158192090396
225.0,675.0,0.0,0.0,0.0,0.0,60.666666666666664,182.0,12878-13485,12878,13485,2.0017936375143996,2.0,2.0,2.5084745762711864
444.0,1332.0,0.0,0.0,0.0,0.0,92.0,276.0,12878-13487,12878,13487,2.0027200217251333,2.0,2.0,3.0033898305084747
473.0,473.0,0.0,0.0,0.0,0.0,134.0,134.0,12878-13871,12878,13871,2.0013205902578544,2.0,2.0,3.0689265536723163
620.0,620.0,0.0,0.0,0.0,0.0,34.0,34.0,12878-14100,12878,14100,2.0003350751400526,2.0,2.0,3.401129943502825
1734.0,1734.0,0.0,0.0,0.0,0.0,132.0,132.0,12878-14570,12878,14570,2.0013008799554983,2.0,2.0,5.91864406779661
95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,12878-14696,12878,14696,2.0,2.0,2.0,2.214689265536723
479.0,479.0,3000.0,3000.0,0.0,0.0,153.0,153.0,12878-14711,12878,14711,2.001507838130237,2.0001339608911546,2.0,3.082485875706215
640.0,640.0,0.0,0.0,0.0,0.0,50.0,50.0,12878-15356,12878,15356,2.000492757558901,2.0,2.0,3.446327683615819
217.0,651.0,0.0,0.0,0.0,0.0,34.333333333333336,103.0,12878-16091,12878,16091,2.001015080571336,2.0,2.0,2.4903954802259887
961.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,12882-10747,12882,10747,2.0,2.0,2.0,4.171751412429378
802.0,802.0,0.0,0.0,0.0,0.0,149.0,149.0,12882-11278,12882,11278,2.001468417525525,2.0,2.0,3.8124293785310734
53.0,53.0,0.0,0.0,0.0,0.0,34.0,34.0,12882-13204,12882,13204,2.0003350751400526,2.0,2.0,2.119774011299435
185.0,185.0,0.0,0.0,0.0,0.0,26.0,26.0,12882-13303,12882,13303,2.0002562339306285,2.0,2.0,2.4180790960451977
31.0,31.0,0.0,0.0,0.0,0.0,4.0,4.0,12882-15304,12882,15304,2.000039420604712,2.0,2.0,2.070056497175141
61.0,244.0,0.0,0.0,0.0,0.0,143.25,573.0,12883-10140,12883,10140,2.0056470016250048,2.0,2.0,2.137853107344633
677.0,1354.0,0.0,0.0,0.0,0.0,14.5,29.0,12884-10540,12884,10540,2.0002857993841627,2.0,2.0,3.529943502824859
272.0,272.0,0.0,0.0,0.0,0.0,130.0,130.0,12884-10683,12884,10683,2.0012811696531423,2.0,2.0,2.614689265536723
472.0,472.0,0.0,0.0,0.0,0.0,1.0,1.0,12884-10693,12884,10693,2.0000098551511782,2.0,2.0,3.0666666666666664
1372.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-10747,12884,10747,2.0,2.0,2.0,5.100564971751412
298.0,298.0,5620.0,5620.0,0.0,0.0,0.0,0.0,12884-10792,12884,10792,2.0,2.0002509534027633,2.0,2.673446327683616
413.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-10819,12884,10819,2.0,2.0,2.0,2.9333333333333336
483.0,966.0,0.0,0.0,0.0,0.0,77.5,155.0,12884-10821,12884,10821,2.001527548432593,2.0,2.0,3.0915254237288137
638.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-10868,12884,10868,2.0,2.0,2.0,3.4418079096045195
455.0,910.0,0.0,0.0,0.0,0.0,107.5,215.0,12884-10990,12884,10990,2.002118857503274,2.0,2.0,3.0282485875706215
169.0,169.0,32747.0,32747.0,0.0,0.0,0.0,0.0,12884-11042,12884,11042,2.0,2.0014622724342153,2.0,2.381920903954802
211.0,211.0,0.0,0.0,0.0,0.0,44.0,44.0,12884-11066,12884,11066,2.0004336266518328,2.0,2.0,2.4768361581920906
269.0,807.0,0.0,0.0,0.0,0.0,66.0,198.0,12884-11067,12884,11067,2.001951319933248,2.0,2.0,2.607909604519774
257.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-11193,12884,11193,2.0,2.0,2.0,2.5807909604519774
199.0,199.0,6453.0,6453.0,0.0,0.0,0.0,0.0,12884-11267,12884,11267,2.0,2.000288149876874,2.0,2.449717514124294
479.0,3353.0,0.0,0.0,0.0,0.0,744.4285714285714,5211.0,12884-11278,12884,11278,2.0513551927886575,2.0,2.0,3.082485875706215
961.0,961.0,0.0,0.0,0.0,0.0,168.0,168.0,12884-11298,12884,11298,2.0016556653979074,2.0,2.0,4.171751412429378
74.0,3034.0,29911.756097560974,1226382.0,0.0,0.0,1692.0243902439024,69373.0,12884-11433,12884,11433,2.683681402672717,2.054762408538729,2.0,2.167231638418079
557.0,2785.0,1170.0,5850.0,0.0,0.0,66.2,331.0,12884-11618,12884,11618,2.0032620550399245,2.000261223737752,2.0,3.2587570621468926
888.0,7992.0,0.0,0.0,0.0,0.0,132.66666666666666,1194.0,12884-11973,12884,11973,2.011767050506555,2.0,2.0,4.0067796610169495
558.0,1116.0,0.0,0.0,0.0,0.0,137.0,274.0,12884-11996,12884,11996,2.0027003114227773,2.0,2.0,3.2610169491525425
222.0,2886.0,825725.8461538461,10734436.0,0.0,0.0,11.538461538461538,150.0,12884-12917,12884,12917,2.0014782726767026,2.4793315375346645,2.0,2.5016949152542374
327.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-12945,12884,12945,2.0,2.0,2.0,2.7389830508474575
642.0,1926.0,0.0,0.0,0.0,0.0,32.333333333333336,97.0,12884-13029,12884,13029,2.000955949664268,2.0,2.0,3.450847457627119
581.0,581.0,4500.0,4500.0,0.0,0.0,0.0,0.0,12884-13198,12884,13198,2.0,2.000200941336732,2.0,3.312994350282486
176.0,176.0,0.0,0.0,0.0,0.0,48.0,48.0,12884-13232,12884,13232,2.000473047256545,2.0,2.0,2.3977401129943505
1196.0,3588.0,22279.333333333332,66838.0,0.0,0.0,173.0,519.0,12884-13303,12884,13303,2.005114823461392,2.002984559347668,2.0,4.702824858757062
169.0,169.0,0.0,0.0,0.0,0.0,66.0,66.0,12884-13342,12884,13342,2.000650439977749,2.0,2.0,2.381920903954802
242.0,968.0,0.0,0.0,0.0,0.0,70.0,280.0,12884-13485,12884,13485,2.0027594423298454,2.0,2.0,2.5468926553672318
455.0,12285.0,0.0,0.0,0.0,0.0,1369.3703703703704,36973.0,12884-13487,12884,13487,2.364374504504899,2.0,2.0,3.0282485875706215
864.0,1728.0,0.0,0.0,0.0,0.0,75.0,150.0,12884-13851,12884,13851,2.0014782726767026,2.0,2.0,3.9525423728813562
179.0,5191.0,67708.58620689655,1963549.0,0.034482758620689655,1.0,1550.3103448275863,44959.0,12884-13930,12884,13930,2.4430777418125595,2.087679591288695,2.0000005636006417,2.4045197740112996
1138.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-14027,12884,14027,2.0,2.0,2.0,4.5717514124293785
626.0,626.0,0.0,0.0,0.0,0.0,34.0,34.0,12884-14092,12884,14092,2.0003350751400526,2.0,2.0,3.4146892655367234
526.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-14100,12884,14100,2.0,2.0,2.0,3.1887005649717515
1618.0,1618.0,8945.0,8945.0,0.0,0.0,0.0,0.0,12884-14107,12884,14107,2.0,2.000399426723793,2.0,5.656497175141244
275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-14122,12884,14122,2.0,2.0,2.0,2.621468926553672
1413.0,1413.0,0.0,0.0,0.0,0.0,153.0,153.0,12884-14314,12884,14314,2.001507838130237,2.0,2.0,5.193220338983052
568.0,1136.0,0.0,0.0,0.0,0.0,22.0,44.0,12884-14492,12884,14492,2.0004336266518328,2.0,2.0,3.2836158192090394
234.0,468.0,79178.5,158357.0,0.0,0.0,0.0,0.0,12884-14512,12884,14512,2.0,2.007071214946866,2.0,2.528813559322034
529.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-14524,12884,14524,2.0,2.0,2.0,3.1954802259887005
372.0,744.0,0.0,0.0,0.0,0.0,88.0,176.0,12884-14711,12884,14711,2.0017345066073315,2.0,2.0,2.840677966101695
323.0,3876.0,195006.33333333334,2340076.0,0.0,0.0,0.0,0.0,12884-14730,12884,14730,2.0,2.1044928887766408,2.0,2.7299435028248586
1854.0,1854.0,23802.0,23802.0,0.0,0.0,0.0,0.0,12884-14747,12884,14747,2.0,2.0010628457104223,2.0,6.189830508474577
411.0,411.0,0.0,0.0,0.0,0.0,119.0,119.0,12884-15016,12884,15016,2.0011727629901843,2.0,2.0,2.928813559322034
535.0,535.0,0.0,0.0,0.0,0.0,30.0,30.0,12884-15356,12884,15356,2.0002956545353405,2.0,2.0,3.2090395480225986
65.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,12884-16091,12884,16091,2.0,2.0,2.0,2.146892655367232
436.0,436.0,0.0,0.0,0.0,0.0,134.0,134.0,12888-10140,12888,10140,2.0013205902578544,2.0,2.0,2.985310734463277
113.0,1356.0,0.0,0.0,0.0,0.0,1248.25,14979.0,12888-11292,12888,11292,2.1476203094955477,2.0,2.0,2.255367231638418
626.0,626.0,0.0,0.0,0.0,0.0,141.0,141.0,12888-12889,12888,12889,2.0013895763161007,2.0,2.0,3.4146892655367234
322.0,322.0,0.0,0.0,0.0,0.0,141.0,141.0,12888-12965,12888,12965,2.0013895763161007,2.0,2.0,2.727683615819209
509.0,509.0,0.0,0.0,0.0,0.0,137.0,137.0,12888-13871,12888,13871,2.0013501557113886,2.0,2.0,3.1502824858757066
1596.0,1596.0,0.0,0.0,0.0,0.0,29.0,29.0,12888-14100,12888,14100,2.0002857993841627,2.0,2.0,5.606779661016949
868.0,1736.0,0.0,0.0,0.0,0.0,134.5,269.0,12888-14679,12888,14679,2.002651035666887,2.0,2.0,3.9615819209039547
862.0,862.0,0.0,0.0,0.0,0.0,121.0,121.0,12888-14893,12888,14893,2.0011924732925404,2.0,2.0,3.9480225988700566
2161.0,6483.0,336.6666666666667,1010.0,0.0,0.0,121.66666666666667,365.0,12889-10135,12889,10135,2.003597130179977,2.000045100166689,2.0,6.88361581920904
486.0,9234.0,4260.1578947368425,80943.0,0.0,0.0,7768.8421052631575,147608.0,12889-10140,12889,10140,3.4546991550850388,2.003614398804247,2.0,3.0983050847457627
1339.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,12889-10185,12889,10185,2.0,2.0,2.0,5.025988700564971
2237.0,26844.0,6363.666666666667,76364.0,0.0,0.0,4082.75,48993.0,12889-10257,12889,10257,2.4828334216646883,2.0034099298307146,2.0,7.055367231638418
758.0,12128.0,1043.125,16690.0,0.0,0.0,2270.0625,36321.0,12889-10279,12889,10279,2.3579489459368306,2.0007452690911243,2.0,3.712994350282486
2304.0,18432.0,2538.25,20306.0,243.875,1951.0,1096.125,8769.0,12889-10299,12889,10299,2.086419820680049,2.0009067366185964,2.0010995848517674,7.20677966101695
503.0,503.0,0.0,0.0,0.0,0.0,2.0,2.0,12889-10372,12889,10372,2.000019710302356,2.0,2.0,3.136723163841808
1747.0,103073.0,7073.745762711865,417351.0,5553.542372881356,327659.0,12757.254237288136,752678.0,12889-10397,12889,10397,9.417755478369038,2.01863623729478,2.1846688226269877,5.948022598870057
1510.0,19630.0,0.0,0.0,0.0,0.0,1202.8461538461538,15637.0,12889-10408,12889,10408,2.154104998970684,2.0,2.0,5.4124293785310735
1090.0,43600.0,4978.075,199123.0,0.0,0.0,5176.05,207042.0,12889-10423,12889,10423,4.040430210199425,2.008891564843138,2.0,4.463276836158192
276.0,4416.0,0.0,0.0,0.0,0.0,1281.25,20500.0,12889-10466,12889,10466,2.202030599149391,2.0,2.0,2.623728813559322
2294.0,2294.0,0.0,0.0,0.0,0.0,144.0,144.0,12889-10478,12889,10478,2.0014191417696345,2.0,2.0,7.184180790960452
2297.0,34455.0,11066.733333333334,166001.0,0.0,0.0,2532.8,37992.0,12889-10529,12889,10529,2.3744169035553004,2.0074125472975286,2.0,7.190960451977402
2366.0,2366.0,0.0,0.0,0.0,0.0,8.0,8.0,12889-10540,12889,10540,2.000078841209424,2.0,2.0,7.346892655367232
871.0,1742.0,0.0,0.0,0.0,0.0,2.0,4.0,12889-10559,12889,10559,2.000039420604712,2.0,2.0,3.968361581920904
72.0,144.0,0.0,0.0,0.0,0.0,151.5,303.0,12889-10590,12889,10590,2.0029861108069396,2.0,2.0,2.1627118644067798
1618.0,19416.0,4077.0,48924.0,0.0,0.0,3852.5833333333335,46231.0,12889-10599,12889,10599,2.4556134941109997,2.002184634212952,2.0,5.656497175141244
754.0,9048.0,0.0,0.0,0.0,0.0,1393.5,16722.0,12889-10620,12889,10620,2.164797837998835,2.0,2.0,3.7039548022598874
1048.0,12576.0,0.0,0.0,0.0,0.0,1933.8333333333333,23206.0,12889-10627,12889,10627,2.228698638237111,2.0,2.0,4.3683615819209045
19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12889-10661,12889,10661,2.0,2.0,2.0,2.0429378531073445
954.0,19080.0,11.0,220.0,0.0,0.0,6441.2,128824.0,12889-10666,12889,10666,3.2695799953571285,2.0000098237986847,2.0,4.155932203389831
1400.0,16800.0,0.0,0.0,0.0,0.0,1115.5833333333333,13387.0,12889-10676,12889,10676,2.1319309088201415,2.0,2.0,5.163841807909605
1587.0,26979.0,15000.941176470587,255016.0,0.0,0.0,8774.764705882353,149171.0,12889-10693,12889,10693,3.4701027563762827,2.011387390206243,2.0,5.586440677966102
519.0,14532.0,2774.3571428571427,77682.0,0.0,0.0,3119.3214285714284,87341.0,12889-10713,12889,10713,2.8607587590393635,2.003468783315562,2.0,3.172881355932203
2381.0,109526.0,75.54347826086956,3475.0,0.0,0.0,3674.3695652173915,169021.0,12889-10721,12889,10721,3.6657275072599615,2.0001551713655874,2.0,7.380790960451978
1261.0,1261.0,0.0,0.0,0.0,0.0,155.0,155.0,12889-10747,12889,10747,2.001527548432593,2.0,2.0,4.849717514124293
1986.0,27804.0,2813.5714285714284,39390.0,0.0,0.0,6413.5,89789.0,12889-10792,12889,10792,2.884884169123154,2.0017589065008625,2.0,6.488135593220339
223.0,7359.0,7060.515151515152,232997.0,0.0,0.0,9334.515151515152,308039.0,12889-10800,12889,10800,5.035770913725816,2.010404161918797,2.0,2.503954802259887
2106.0,90558.0,10484.860465116279,450849.0,0.0,0.0,6928.46511627907,297924.0,12889-10821,12889,10821,4.936086059560154,2.0201320446054143,2.0,6.7593220338983055
701.0,8412.0,0.0,0.0,0.0,0.0,1293.3333333333333,15520.0,12889-10849,12889,10849,2.152951946282856,2.0,2.0,3.5841807909604517
1926.0,1926.0,0.0,0.0,0.0,0.0,43.0,43.0,12889-10868,12889,10868,2.000423771500655,2.0,2.0,6.352542372881356
1846.0,7384.0,0.0,0.0,0.0,0.0,2965.5,11862.0,12889-10874,12889,10874,2.116901803273662,2.0,2.0,6.171751412429379
404.0,3636.0,0.0,0.0,0.0,0.0,55.666666666666664,501.0,12889-10910,12889,10910,2.0049374307401875,2.0,2.0,2.912994350282486
159.0,1908.0,20961.916666666668,251543.0,0.0,0.0,0.0,0.0,12889-10918,12889,10918,2.0,2.0112323081479158,2.0,2.359322033898305
2005.0,6015.0,0.0,0.0,0.0,0.0,25.666666666666668,77.0,12889-10994,12889,10994,2.0007588466407076,2.0,2.0,6.531073446327683
1319.0,17147.0,0.0,0.0,0.0,0.0,1372.3846153846155,17841.0,12889-11003,12889,11003,2.175825752167038,2.0,2.0,4.980790960451977
1824.0,80256.0,2235.818181818182,98376.0,400.90909090909093,17640.0,4227.863636363636,186026.0,12889-11042,12889,11042,3.8333143530421756,2.0043928455427475,2.0099419153178766,6.122033898305085
1916.0,36404.0,3323.7368421052633,63151.0,31436.105263157893,597286.0,14617.631578947368,277735.0,12889-11057,12889,11057,4.737120412427126,2.0028199214124385,2.336630772820472,6.329943502824859
1771.0,40733.0,12375.782608695652,284643.0,0.0,0.0,5118.826086956522,117733.0,12889-11066,12889,11066,3.160276513641719,2.012710343313657,2.0,6.00225988700565
