FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
1972286,Chestnut Hill Historic District,Park,MA,25,Norfolk,21,421953N,0710857W,42.331486300000002,-71.149219799999997,,,,,45,148,Newton,01/15/2003,
1972290,Childrens Park,Park,MA,25,Middlesex,17,422204N,0711732W,42.367873699999997,-71.292279600000001,,,,,54,177,Natick,01/15/2003,
1972323,City Hall Historic District,Park,MA,25,Middlesex,17,423847N,0711850W,42.646480099999998,-71.313949600000001,,,,,29,95,Lowell,01/15/2003,
1972325,Claflin Field,Park,MA,25,Middlesex,17,422039N,0711231W,42.344263599999998,-71.208665999999994,,,,,20,66,Newton,01/15/2003,
1972326,Clapp Memorial Park,Park,MA,25,Norfolk,21,421302N,0705620W,42.217322199999998,-70.938934900000007,,,,,23,75,Weymouth,01/15/2003,
1972329,Claxton Field,Park,MA,25,Norfolk,21,421629N,0711534W,42.274819800000003,-71.259500299999999,,,,,53,174,Natick,01/15/2003,
1972344,Cold Spring Park,Park,MA,25,Middlesex,17,421943N,0711252W,42.328708200000001,-71.214499300000000,,,,,31,102,Newton,01/15/2003,
1972355,Columbus Memorial Park,Park,MA,25,Middlesex,17,422404N,0710602W,42.401207700000001,-71.100607999999994,,,,,7,23,Boston North,01/15/2003,
1972356,Commonwealth Avenue Historic District,Park,MA,25,Middlesex,17,422010N,0711127W,42.336208200000002,-71.190887599999996,,,,,45,148,Newton,01/15/2003,
1972359,Community Gardens,Park,MA,25,Middlesex,17,423100N,0712418W,42.516759499999999,-71.405061700000005,,,,,52,171,Westford,01/15/2003,
1972360,Community Gardens,Park,MA,25,Middlesex,17,422730N,0712825W,42.458426299999999,-71.473674599999995,,,,,63,207,Maynard,01/15/2003,
1972363,Concord Battleground,Park,MA,25,Middlesex,17,422804N,0712055W,42.467871799999998,-71.348670799999994,,,,,39,128,Concord,01/15/2003,
1972366,Concord Monument Square-Lexington Road Historic District,Park,MA,25,Middlesex,17,422742N,0712056W,42.461760800000000,-71.348948399999998,,,,,40,131,Concord,01/15/2003,
1972369,Concord Playground,Park,MA,25,Middlesex,17,422718N,0712103W,42.455094099999997,-71.350892999999999,,,,,39,128,Concord,01/15/2003,
1972372,Concord Street Park,Park,MA,25,Middlesex,17,422105N,0713120W,42.351482799999999,-71.522286600000001,,,,,123,404,Marlborough,01/15/2003,
1972373,Concord Square Historic District,Park,MA,25,Middlesex,17,421643N,0712455W,42.278706999999997,-71.415338599999998,,,,,49,161,Framingham,01/15/2003,
1972383,Coolidge Playground,Park,MA,25,Middlesex,17,422224N,0710924W,42.373429999999999,-71.156720300000003,,,,,15,49,Newton,01/15/2003,
1972387,Costanza Park,Park,MA,25,Middlesex,17,421923N,0712355W,42.323151099999997,-71.398671600000000,,,,,40,131,Framingham,01/15/2003,
1972389,Cottage Farm Historic District,Park,MA,25,Norfolk,21,422050N,0710641W,42.347319599999999,-71.111441099999993,,,,,9,30,Boston South,01/15/2003,
1972394,Cronin Playground,Park,MA,25,Suffolk,25,421726N,0710400W,42.290654099999998,-71.066717100000005,,,,,17,56,Boston South,01/15/2003,
1972396,Crystal Lake and Pleasant Street Historic District,Park,MA,25,Middlesex,17,421948N,0711157W,42.330097199999997,-71.199221100000003,,,,,47,154,Newton,01/15/2003,
1972404,Cypress Emerson Historic District,Park,MA,25,Norfolk,21,421957N,0710731W,42.332597499999999,-71.125330300000002,,,,,13,43,Newton,01/15/2003,
1972407,D W Field Park,Park,MA,25,Norfolk,21,420705N,0710307W,42.118155399999999,-71.051991700000002,,,,,67,220,Brockton,01/15/2003,
1972412,Danforth Square Playground,Park,MA,25,Middlesex,17,421929N,0712345W,42.324817699999997,-71.395893799999996,,,,,53,174,Framingham,01/15/2003,
1972414,Davidson Park,Park,MA,25,Middlesex,17,422807N,0710750W,42.468706500000003,-71.130609300000003,,,,,9,30,Lexington,01/15/2003,
1972422,Dean Junior College Longley Field,Park,MA,25,Norfolk,21,420550N,0712406W,42.097320000000003,-71.401725299999995,,,,,87,285,Franklin,01/15/2003,
1972437,DeFazio Park,Park,MA,25,Norfolk,21,421625N,0711328W,42.273708999999997,-71.224499300000005,,,,,35,115,Newton,01/15/2003,
1972442,Devir Playground,Park,MA,25,Middlesex,17,422511N,0710438W,42.419818599999999,-71.077274299999999,,,,,6,20,Boston North,01/15/2003,
1972453,Dorchester Park,Park,MA,25,Suffolk,25,421634N,0710351W,42.276209799999997,-71.064216900000005,,,,,21,69,Boston South,01/15/2003,
1972463,Downtown Chelsea Residential Historic District,Park,MA,25,Suffolk,25,422323N,0710217W,42.389819299999999,-71.038106299999995,,,,,8,26,Boston North,01/15/2003,
1972466,Drumlin Farm Bird Sanctuary,Park,MA,25,Middlesex,17,422426N,0711957W,42.407317200000001,-71.332558899999995,,,,,79,259,Concord,01/15/2003,
1972470,Dyer Hill Playground,Park,MA,25,Norfolk,21,421144N,0710038W,42.195655299999999,-71.010602899999995,,,,,39,128,Blue Hills,01/15/2003,
1972513,Eastern Canal Park,Park,MA,25,Middlesex,17,423845N,0711825W,42.645924600000001,-71.307005000000004,,,,,25,82,Lowell,01/15/2003,
1972533,Ellis Gardens Playground,Park,MA,25,Norfolk,21,421220N,0711118W,42.205654299999999,-71.188386399999999,,,,,15,49,Norwood,01/15/2003,
1972536,Elm Brook Conservation Area,Park,MA,25,Middlesex,17,422855N,0711721W,42.482038699999997,-71.289224500000003,,,,,35,115,Concord,01/15/2003,
1972537,Elm Street Playground,Park,MA,25,Middlesex,17,422856N,0712823W,42.482315000000000,-71.473119100000005,,,,,63,207,Maynard,01/15/2003,
1972545,Eustis Playground,Park,MA,25,Suffolk,25,421934N,0710410W,42.326208999999999,-71.069495399999994,,,,,5,16,Boston South,01/15/2003,
1972553,Fairbanks Road Playground,Park,MA,25,Middlesex,17,421802N,0712448W,42.300651199999997,-71.413394199999999,,,,,55,180,Framingham,01/15/2003,
1972556,Farlow and Kendrick Parks Historic District,Park,MA,25,Middlesex,17,422103N,0711057W,42.350930200000001,-71.182554199999998,,,,,28,92,Newton,01/15/2003,
1972557,Farlow Hill Historic District,Park,MA,25,Middlesex,17,422057N,0711049W,42.349263700000002,-71.180331800000005,,,,,46,151,Newton,01/15/2003,
1972558,Farrington Memorial,Park,MA,25,Middlesex,17,422549N,0711617W,42.430373000000003,-71.271445900000003,,,,,77,253,Concord,01/15/2003,
1972559,Fat Park,Park,MA,25,Middlesex,17,423214N,0712902W,42.537314100000003,-71.483953099999994,,,,,77,253,Westford,01/15/2003,
1972657,Forestdale Park,Park,MA,25,Middlesex,17,422625N,0710310W,42.440373999999998,-71.052829399999993,,,,,23,75,Boston North,01/15/2003,
1972665,Fort Meadow Playground,Park,MA,25,Middlesex,17,422219N,0713249W,42.372038000000003,-71.547009599999996,,,,,95,312,Marlborough,01/15/2003,
1972682,Framingham Centre Common Historic District,Park,MA,25,Middlesex,17,421800N,0712610W,42.300095399999996,-71.436172700000000,,,,,66,217,Framingham,01/15/2003,
1972697,Frank G Feeley Park,Park,MA,25,Middlesex,17,422125N,0712509W,42.357039200000003,-71.419227899999996,,,,,38,125,Framingham,01/15/2003,
1972702,Franklin Field,Park,MA,25,Middlesex,17,422540N,0711340W,42.427873300000002,-71.227833599999997,,,,,71,233,Lexington,01/15/2003,
1972715,Freedom Park,Park,MA,25,Norfolk,21,421514N,0710030W,42.253988200000002,-71.008381799999995,,,,,19,62,Boston South,01/15/2003,
1972725,Gagnon Park,Park,MA,25,Norfolk,21,421144N,0705750W,42.195655600000002,-70.963935100000000,,,,,38,125,Weymouth,01/15/2003,
1972727,Gardner Field,Park,MA,25,Middlesex,17,422834N,0712822W,42.476203900000002,-71.472841200000005,,,,,70,230,Maynard,01/15/2003,
1972729,Garfield Street Play Area,Park,MA,25,Middlesex,17,422738N,0711449W,42.460650500000000,-71.247000900000003,,,,,59,194,Lexington,01/15/2003,
1972730,Garvey Playground,Park,MA,25,Suffolk,25,421717N,0710245W,42.288154200000001,-71.045883200000006,,,,,6,20,Boston South,01/15/2003,
1972735,Gibson Playground,Park,MA,25,Suffolk,25,421750N,0710343W,42.297320599999999,-71.061994900000002,,,,,5,16,Boston South,01/15/2003,
1972736,Gillis Field,Park,MA,25,Middlesex,17,422529N,0710609W,42.424818399999999,-71.102552799999998,,,,,6,20,Boston North,01/15/2003,
1972740,Glen Street Playground,Park,MA,25,Middlesex,17,422258N,0710513W,42.382874700000002,-71.086996400000004,,,,,5,16,Boston North,01/15/2003,
1972750,Goward Field,Park,MA,25,Middlesex,17,422916N,0712600W,42.487870800000003,-71.433395700000005,,,,,75,246,Maynard,01/15/2003,
1972762,Grant Park,Park,MA,25,Middlesex,17,422436N,0710718W,42.410096299999999,-71.121719700000000,,,,,33,108,Boston North,01/15/2003,
1972763,Grassy Pond Conservation Area,Park,MA,25,Middlesex,17,423006N,0712644W,42.501759399999997,-71.445618300000007,,,,,95,312,Westford,01/15/2003,
1972766,Gray Cliff Historic District,Park,MA,25,Middlesex,17,421957N,0711123W,42.332597200000002,-71.189776499999994,,,,,53,174,Newton,01/15/2003,
1972767,Great Hill Park,Park,MA,25,Norfolk,21,421502N,0705630W,42.250655399999999,-70.941713399999998,,,,,37,121,Hull,01/15/2003,
1972768,Great Hill Recreation Area,Park,MA,25,Middlesex,17,422803N,0712703W,42.467593100000002,-71.450896099999994,,,,,107,351,Maynard,01/15/2003,
1972778,Green Hill Historic District,Park,MA,25,Norfolk,21,421924N,0710751W,42.323430899999998,-71.130885899999996,,,,,43,141,Newton,01/15/2003,
1972791,Grove and Justin Street Play Area,Park,MA,25,Middlesex,17,422824N,0711427W,42.473428100000000,-71.240889699999997,,,,,39,128,Lexington,01/15/2003,
1972802,Hammond Pond Park,Park,MA,25,Norfolk,21,421853N,0711033W,42.314819700000001,-71.175887099999997,,,,,52,171,Newton,01/15/2003,
1972803,Hammond Pond Park Reservation,Park,MA,25,Middlesex,17,421937N,0711049W,42.327041700000002,-71.180331699999996,,,,,55,180,Newton,01/15/2003,
1972804,Hancock Playground,Park,MA,25,Middlesex,17,422449N,0710341W,42.413707700000003,-71.061440500000003,,,,,22,72,Boston North,01/15/2003,
1972813,Harris Playground,Park,MA,25,Middlesex,17,422438N,0710450W,42.410652100000000,-71.080607599999993,,,,,6,20,Boston North,01/15/2003,
1972816,Harry Downes Field,Park,MA,25,Suffolk,25,421928N,0710706W,42.324542100000002,-71.118385599999996,,,,,13,43,Boston South,01/15/2003,
1972825,Hastings Park,Park,MA,25,Middlesex,17,422654N,0711418W,42.448428499999999,-71.238389499999997,,,,,68,223,Lexington,01/15/2003,
1972828,Hawthorn Playground,Park,MA,25,Middlesex,17,422128N,0711210W,42.357874500000001,-71.202832500000000,,,,,12,39,Newton,01/15/2003,
1972829,Hawthorne Gardens,Park,MA,25,Norfolk,21,421553N,0705732W,42.264821699999999,-70.958936199999997,,,,,4,13,Hull,01/15/2003,
1972830,Hayden Recreation Area,Park,MA,25,Middlesex,17,422629N,0711433W,42.441484199999998,-71.242556300000004,,,,,69,226,Lexington,01/15/2003,
1972833,Hayden Woods,Park,MA,25,Middlesex,17,422536N,0711410W,42.426762199999999,-71.236167100000003,,,,,65,213,Lexington,01/15/2003,
1972851,Hillside Avenue Historic District,Park,MA,25,Middlesex,17,422512N,0710645W,42.420096200000003,-71.112553000000005,,,,,22,72,Boston North,01/15/2003,
1972861,Hollis Field,Park,MA,25,Norfolk,21,421254N,0710007W,42.215099600000002,-71.001991899999993,,,,,29,95,Blue Hills,01/15/2003,
1972883,House Rock Park,Park,MA,25,Norfolk,21,421255N,0705636W,42.215377799999999,-70.943379500000006,,,,,23,75,Weymouth,01/15/2003,
1972887,Hoyt Sullivan Playground,Park,MA,25,Middlesex,17,422326N,0710605W,42.390652299999999,-71.101441199999996,,,,,16,52,Boston North,01/15/2003,
1972892,Hunting Field,Park,MA,25,Middlesex,17,422556N,0710204W,42.432318600000002,-71.034495600000000,,,,,5,16,Boston North,01/15/2003,
1972893,Hyde Avenue Historic District,Park,MA,25,Middlesex,17,422053N,0711108W,42.348152599999999,-71.185609799999995,,,,,34,112,Newton,01/15/2003,
1972913,Irving Square Historic District,Park,MA,25,Middlesex,17,421634N,0712456W,42.276206999999999,-71.415616299999996,,,,,50,164,Framingham,01/15/2003,
1972955,Jones Field,Park,MA,25,Middlesex,17,422730N,0712738W,42.458426400000000,-71.460618600000004,,,,,60,197,Maynard,01/15/2003,
1972962,Katahdin Woods,Park,MA,25,Middlesex,17,422740N,0711540W,42.460999999999999,-71.261009999999999,,,,,51,167,Concord,01/15/2003,04/03/2010
1972964,Kelly Memorial Field,Park,MA,25,Middlesex,17,421842N,0711838W,42.311763200000001,-71.310613200000006,,,,,46,151,Natick,01/15/2003,
1972971,Kerouac Commemorative,Park,MA,25,Middlesex,17,423845N,0711825W,42.645924600000001,-71.307005000000004,,,,,25,82,Lowell,01/15/2003,
1972972,Kierstead Park,Park,MA,25,Middlesex,17,422544N,0710308W,42.428985300000001,-71.052273799999995,,,,,6,20,Boston North,01/15/2003,
1972973,Kilrausch Playground,Park,MA,25,Middlesex,17,423518N,0711719W,42.588425700000002,-71.288670400000001,,,,,38,125,Billerica,01/15/2003,
1972974,Kilsyth Terrace,Park,MA,25,Norfolk,21,422017N,0710840W,42.338152899999997,-71.144497500000000,,,,,30,98,Newton,01/15/2003,
1972982,Kinneens Park,Park,MA,25,Middlesex,17,422803N,0711355W,42.467594900000002,-71.232000600000006,,,,,65,213,Lexington,01/15/2003,04/02/2010
1972985,Korean Veterans Field,Park,MA,25,Middlesex,17,422056N,0713523W,42.348982499999998,-71.589788499999997,,,,,128,420,Marlborough,01/15/2003,
1972993,Lane Playground,Park,MA,25,Norfolk,21,421532N,0710404W,42.258987900000001,-71.067828000000006,,,,,12,39,Boston South,01/15/2003,
1972994,Lanson Park,Park,MA,25,Middlesex,17,422211N,0711753W,42.369818000000002,-71.298113099999995,,,,,65,213,Natick,01/15/2003,
1972995,Lassell Neighborhood Historic District,Park,MA,25,Middlesex,17,422030N,0711435W,42.341763499999999,-71.243111299999995,,,,,33,108,Newton,01/15/2003,
1973008,Lexington Battle Green,Park,MA,25,Middlesex,17,422657N,0711351W,42.449261900000003,-71.230889300000001,,,,,68,223,Lexington,01/15/2003,
1973016,Lincoln Center Historic District,Park,MA,25,Middlesex,17,422533N,0711810W,42.425928300000002,-71.302835700000003,,,,,76,249,Concord,01/15/2003,
1973034,Little Meadow Conservation Area,Park,MA,25,Middlesex,17,422924N,0711902W,42.490093899999998,-71.317280999999994,,,,,36,118,Concord,01/15/2003,
1973041,Livingston Street Complex,Park,MA,25,Middlesex,17,423657N,0711233W,42.615925699999998,-71.209224300000002,,,,,32,105,Wilmington,01/15/2003,
1973046,Longs Playground,Park,MA,25,Middlesex,17,421641N,0712548W,42.278151299999998,-71.430061300000006,,,,,54,177,Framingham,01/15/2003,
1973048,Longwood Historic District,Park,MA,25,Norfolk,21,422038N,0710630W,42.343986299999997,-71.108385499999997,,,,,8,26,Boston South,01/15/2003,
1973055,Lovell Playground,Park,MA,25,Norfolk,21,421259N,0705525W,42.216489000000003,-70.923656800000003,,,,,5,16,Weymouth,01/15/2003,
1973056,Lowell Avenue Playground,Park,MA,25,Middlesex,17,422029N,0711243W,42.341485800000001,-71.211999300000002,,,,,32,105,Newton,01/15/2003,
1973070,Lower Falls Park,Park,MA,25,Norfolk,21,421943N,0711603W,42.328707799999997,-71.267556400000004,,,,,15,49,Natick,01/15/2003,
1973073,Lucy Larcom Park,Park,MA,25,Middlesex,17,423901N,0711841W,42.650368999999998,-71.311449600000003,,,,,21,69,Lowell,01/15/2003,
1973080,MacArthur Playground,Park,MA,25,Middlesex,17,422513N,0710414W,42.420374199999998,-71.070607499999994,,,,,5,16,Boston North,01/15/2003,
1973082,MacDonald Stadium,Park,MA,25,Middlesex,17,422531N,0710432W,42.425374099999999,-71.075607599999998,,,,,5,16,Boston North,01/15/2003,
1973090,Manchester Field,Park,MA,25,Middlesex,17,422658N,0710810W,42.449540100000000,-71.136164899999997,,,,,6,20,Lexington,01/15/2003,
1973096,Marble Hill Conservation Area,Park,MA,25,Middlesex,17,422632N,0713105W,42.442315100000002,-71.518120199999998,,,,,138,453,Hudson,01/15/2003,
1973097,Margaret E Robinson Playground,Park,MA,25,Suffolk,25,421928N,0710718W,42.324542100000002,-71.121718999999999,,,,,15,49,Boston South,01/15/2003,
1973113,Marvin Field,Park,MA,25,Middlesex,17,422903N,0711127W,42.484261600000004,-71.190888599999994,,,,,64,210,Lexington,01/15/2003,
1973114,Marvin Street Play Area,Park,MA,25,Middlesex,17,422858N,0711510W,42.482872399999998,-71.252834500000006,,,,,64,210,Concord,01/15/2003,
1973136,Matignon High School Athletic Field,Park,MA,25,Middlesex,17,422409N,0710749W,42.402596400000000,-71.130330999999998,,,,,13,43,Lexington,01/15/2003,
1973147,McAleer Playground,Park,MA,25,Norfolk,21,421200N,0711251W,42.200098500000003,-71.214220400000002,,,,,57,187,Norwood,01/15/2003,
1973154,Meadow Brook Park,Park,MA,25,Middlesex,17,422519N,0710903W,42.422040400000000,-71.150887200000000,,,,,3,10,Lexington,01/15/2003,
1973159,Medfield Rhodendron Reservation,Park,MA,25,Norfolk,21,421033N,0711837W,42.175931200000001,-71.310334200000000,,,,,35,115,Medfield,01/15/2003,
1973185,Melrose Town Center Historic District,Park,MA,25,Middlesex,17,422725N,0710351W,42.457040300000003,-71.064218800000006,,,,,17,56,Boston North,01/15/2003,
1973187,Melvin Rogers Park,Park,MA,25,Middlesex,17,423639N,0711523W,42.610925500000000,-71.256447499999993,,,,,34,112,Billerica,01/15/2003,
1973190,Memorial Field,Park,MA,25,Middlesex,17,421617N,0712143W,42.271485400000003,-71.362003500000000,,,,,49,161,Natick,01/15/2003,
1973191,Memorial Field,Park,MA,25,Norfolk,21,420957N,0710855W,42.165932400000003,-71.148662299999998,,,,,40,131,Norwood,01/15/2003,
1973193,Memorial Park,Park,MA,25,Norfolk,21,421600N,0711401W,42.266764600000002,-71.233666200000002,,,,,41,135,Newton,01/15/2003,
1973194,Memorial Stadium,Park,MA,25,Middlesex,17,423800N,0711635W,42.633425000000003,-71.276448400000007,,,,,37,121,Lowell,01/15/2003,
1973201,Metropolitan Park,Park,MA,25,Middlesex,17,422010N,0711559W,42.336207700000003,-71.266445200000007,,,,,23,75,Natick,01/15/2003,
1973217,Miller Park,Park,MA,25,Middlesex,17,422531N,0710303W,42.425374300000001,-71.050884800000006,,,,,5,16,Boston North,01/15/2003,
1973232,Minnie Reid Conservation Area,Park,MA,25,Middlesex,17,423113N,0711725W,42.520336000000000,-71.290176000000002,,,,,39,128,Billerica,01/15/2003,02/15/2010
1973233,Minot Park,Park,MA,25,Norfolk,21,422046N,0710701W,42.346208400000002,-71.116996799999995,,,,,14,46,Boston South,01/15/2003,
1973249,Moose Hill Wildlife Sanctuary,Park,MA,25,Norfolk,21,420720N,0711231W,42.122321100000001,-71.208663599999994,,,,,113,371,Mansfield,01/15/2003,
1973252,Morton Road Historic District,Park,MA,25,Middlesex,17,422024N,0711203W,42.340097000000000,-71.200887899999998,,,,,49,161,Newton,01/15/2003,
1973263,Moxley Playground,Park,MA,25,Middlesex,17,422217N,0711123W,42.371485499999999,-71.189776699999996,,,,,12,39,Newton,01/15/2003,
1973265,Municipal Stadium,Park,MA,25,Norfolk,21,421541N,0710036W,42.261488100000001,-71.010048600000005,,,,,3,10,Boston South,01/15/2003,
1973278,Nagog Hill Conservation Area,Park,MA,25,Middlesex,17,423009N,0712601W,42.502592800000002,-71.433673600000006,,,,,77,253,Westford,01/15/2003,
1973286,Natick Center Historic District,Park,MA,25,Middlesex,17,421702N,0712051W,42.283985399999999,-71.347558699999993,,,,,54,177,Natick,01/15/2003,
1973307,Neponset River Reservation,Park,MA,25,Norfolk,21,421633N,0710214W,42.275932200000000,-71.037271799999999,,,,,3,10,Boston South,01/15/2003,
1973328,Newell Playground,Park,MA,25,Norfolk,21,421405N,0705721W,42.234822000000001,-70.955880100000002,,,,,2,7,Weymouth,01/15/2003,
1973329,Newton Centre Playground,Park,MA,25,Middlesex,17,422003N,0711150W,42.334263800000002,-71.197276700000003,,,,,40,131,Newton,01/15/2003,
1973331,Newton Highlands Playground,Park,MA,25,Middlesex,17,421903N,0711225W,42.317597300000003,-71.206999100000004,,,,,36,118,Newton,01/15/2003,
1973338,Newton Cottage Hospital Historic District,Park,MA,25,Middlesex,17,421952N,0711443W,42.331207999999997,-71.245333500000001,,,,,46,151,Newton,01/15/2003,
1973341,Newton Highland Historic District,Park,MA,25,Middlesex,17,421913N,0711240W,42.320375100000000,-71.211165899999997,,,,,46,151,Newton,01/15/2003,
1973345,Newton Theological Institution Historic District,Park,MA,25,Middlesex,17,421930N,0711123W,42.325097300000003,-71.189776400000000,,,,,88,289,Newton,01/15/2003,
1973346,Newton Upper Falls Historic District,Park,MA,25,Middlesex,17,421848N,0711317W,42.313430599999997,-71.221443800000003,,,,,56,184,Newton,01/15/2003,
1973348,Newtonville Historic District,Park,MA,25,Middlesex,17,422005N,0711224W,42.334819299999999,-71.206721400000006,,,,,33,108,Newton,01/15/2003,
1973417,O'Connell Park,Park,MA,25,Middlesex,17,422508N,0710452W,42.418985300000003,-71.081163300000000,,,,,5,16,Boston North,01/15/2003,
1973421,Oakdale Park,Park,MA,25,Middlesex,17,422619N,0710442W,42.438707200000003,-71.078385600000004,,,,,73,239,Boston North,01/15/2003,
1973427,Old Chestnut Hill Historic District,Park,MA,25,Middlesex,17,421950N,0710953W,42.330652899999997,-71.164775800000001,,,,,76,249,Newton,01/15/2003,
1973430,Old Ship Street Historic District,Park,MA,25,Middlesex,17,422454N,0710557W,42.415096400000003,-71.099219199999993,,,,,7,23,Boston North,01/15/2003,
1973440,Our Lady Help of Christians Historic District,Park,MA,25,Middlesex,17,422121N,0711148W,42.355930100000002,-71.196721199999999,,,,,15,49,Newton,01/15/2003,
1973445,Paint Mine Area,Park,MA,25,Middlesex,17,422847N,0711427W,42.479816900000003,-71.240889699999997,,,,,47,154,Lexington,01/15/2003,
1973446,Palmer Playground,Park,MA,25,Middlesex,17,422713N,0710839W,42.453706699999998,-71.144220599999997,,,,,8,26,Lexington,01/15/2003,
1973463,Paul Revere Park,Park,MA,25,Middlesex,17,422345N,0710556W,42.395930000000000,-71.098941199999999,,,,,36,118,Boston North,01/15/2003,
1973471,Pearl Hill State Park,Park,MA,25,Middlesex,17,423919N,0714537W,42.655366500000000,-71.760350900000006,,,,,126,413,Ashby,01/15/2003,
1973474,Penham Park,Park,MA,25,Middlesex,17,423556N,0712115W,42.598980699999998,-71.354227899999998,,,,,41,135,Billerica,01/15/2003,
1973479,Pequossette Playground,Park,MA,25,Middlesex,17,422302N,0711102W,42.383985299999999,-71.183943299999996,,,,,22,72,Lexington,01/15/2003,
1973489,Pill Hill Historic District,Park,MA,25,Norfolk,21,421938N,0710706W,42.327319799999998,-71.118385599999996,,,,,22,72,Boston South,01/15/2003,
1973491,Pine Ridge Road-Plainfield Street Historic District,Park,MA,25,Middlesex,17,421935N,0711332W,42.326486000000003,-71.225610700000004,,,,,41,135,Newton,01/15/2003,
1973496,Pleasant Park,Park,MA,25,Norfolk,21,421107N,0711145W,42.185376499999997,-71.195886299999998,,,,,17,56,Norwood,01/15/2003,
1973497,Pleasant Street Historic District,Park,MA,25,Middlesex,17,422514N,0711243W,42.420651300000003,-71.211999800000001,,,,,71,233,Lexington,01/15/2003,
1973506,Poplar Street Play Area,Park,MA,25,Middlesex,17,422748N,0711436W,42.463428200000003,-71.243389699999994,,,,,51,167,Lexington,01/15/2003,
1973513,Potters Playground,Park,MA,25,Middlesex,17,423518N,0711614W,42.588425800000003,-71.270614199999997,,,,,39,128,Billerica,01/15/2003,
1973517,Pratts Brook Conservation Area,Park,MA,25,Middlesex,17,422719N,0712641W,42.455371100000001,-71.444784799999994,,,,,68,223,Maynard,01/15/2003,
1973528,Putnam Street Historic District,Park,MA,25,Middlesex,17,422044N,0711344W,42.345652399999999,-71.228944200000001,,,,,37,121,Newton,01/15/2003,
1973532,Quigley Park,Park,MA,25,Middlesex,17,422318N,0710212W,42.388430399999997,-71.036717400000001,,,,,7,23,Boston North,01/15/2003,
1973542,Rabbit Hil Historic District,Park,MA,25,Norfolk,21,420839N,0712559W,42.144263799999997,-71.433115700000002,,,,,78,256,Holliston,01/15/2003,
1973546,Rahanis Park,Park,MA,25,Middlesex,17,423050N,0711128W,42.513983300000000,-71.191166800000005,,,,,41,135,Wilmington,01/15/2003,
1973559,Reardon Park,Park,MA,25,Middlesex,17,421903N,0712320W,42.317595599999997,-71.388948999999997,,,,,41,135,Framingham,01/15/2003,
1973571,Richard Callahan State Park,Park,MA,25,Middlesex,17,422035N,0712655W,42.343150299999998,-71.448673299999996,,,,,125,410,Framingham,01/15/2003,
1973581,Robert S Hoffman Park,Park,MA,25,Norfolk,21,421255N,0705603W,42.215377900000000,-70.934212599999995,,,,,16,52,Weymouth,01/15/2003,
1973587,Rocky Narrows Reservation,Park,MA,25,Middlesex,17,421314N,0712100W,42.220652800000003,-71.350058300000001,,,,,36,118,Medfield,01/15/2003,
1973594,Rotary Field,Park,MA,25,Middlesex,17,422848N,0711114W,42.480094899999997,-71.187277399999999,,,,,45,148,Lexington,01/15/2003,
1973696,Sampson Park,Park,MA,25,Norfolk,21,420639N,0711118W,42.110932400000003,-71.188384999999997,,,,,82,269,Mansfield,01/15/2003,
1973702,Savin Hill Park,Park,MA,25,Suffolk,25,421839N,0710258W,42.310931500000002,-71.049494699999997,,,,,32,105,Boston South,01/15/2003,
1973705,Schaefer Stadium,Park,MA,25,Norfolk,21,420533N,0711603W,42.092598700000003,-71.267554099999998,,,,,96,315,Wrentham,01/15/2003,
1973707,Schoolboy Stadium,Park,MA,25,Suffolk,25,421834N,0710545W,42.309542399999998,-71.095884799999993,,,,,43,141,Boston South,01/15/2003,
1973735,Shirley Center Historic District,Park,MA,25,Middlesex,17,423415N,0713858W,42.570923800000003,-71.649513700000000,,,,,120,394,Shirley,01/15/2003,
1973744,Simpson Park Playground,Park,MA,25,Middlesex,17,421910N,0712456W,42.319539700000000,-71.415616499999999,,,,,45,148,Framingham,01/15/2003,
1973745,Simpson Playground,Park,MA,25,Middlesex,17,422222N,0713134W,42.372871500000002,-71.526175699999996,,,,,84,276,Marlborough,01/15/2003,
1973759,Soule Recreation Center and Playground,Park,MA,25,Norfolk,21,421913N,0710938W,42.320375300000002,-71.160608900000000,,,,,57,187,Newton,01/15/2003,
1973775,South Road Parkway,Park,MA,25,Middlesex,17,422537N,0710238W,42.427040900000001,-71.043940199999994,,,,,4,13,Boston North,01/15/2003,
1973790,Squannacook River State Wildlife Management Area,Park,MA,25,Middlesex,17,424051N,0714440W,42.680921699999999,-71.744517500000001,,,,,101,331,Townsend,01/15/2003,
1973800,Stone Park,Park,MA,25,Middlesex,17,421527N,0712801W,42.257595600000002,-71.467006799999993,,,,,60,197,Framingham,01/15/2003,
1973807,Stonymeade Conservation Land,Park,MA,25,Middlesex,17,422901N,0712408W,42.483704400000001,-71.402283600000004,,,,,55,180,Maynard,01/15/2003,
1973815,Strathmore Road Historic District,Park,MA,25,Norfolk,21,422010N,0710831W,42.336208499999998,-71.141997399999994,,,,,30,98,Newton,01/15/2003,
1973818,Sucker Pond Playground,Park,MA,25,Middlesex,17,421753N,0712456W,42.298151200000000,-71.415616400000005,,,,,55,180,Framingham,01/15/2003,
